company,datetime,close_x
HSC,2020-08-29,1.73262134698816e-05
HSC,2020-08-30,2.507916575195424e-05
HSC,2020-08-31,3.9056515325996624e-05
HSC,2020-09-01,2.499259033757457e-05
HSC,2020-09-02,3.021924512568441e-05
HSC,2020-09-03,2.6692076927327133e-05
HSC,2020-09-04,4.042569234093968e-05
HSC,2020-09-05,4.836323046401845e-05
HSC,2020-09-06,2.714999619542053e-05
KIN,2020-10-30,2.4327415304277865e-05
KIN,2020-10-31,2.3838882863336435e-05
KIN,2020-11-01,2.2773787108403825e-05
KIN,2020-11-02,2.0976075327163663e-05
KIN,2020-11-03,1.8258982172083125e-05
KIN,2020-11-04,1.6585519060040166e-05
KIN,2020-11-05,1.697206750785653e-05
KIN,2020-11-06,1.664708835570626e-05
KIN,2020-11-07,1.7774845647628453e-05
KIN,2020-11-08,1.7389472664489775e-05
KIN,2020-11-09,1.961599105137752e-05
KIN,2020-11-10,1.619719993571881e-05
KIN,2020-11-11,1.6779590630440982e-05
KIN,2020-11-12,1.7274207936334357e-05
KIN,2020-11-13,1.561741820055738e-05
KIN,2020-11-14,1.4572601132605476e-05
KIN,2020-11-15,1.2328074952361488e-05
KIN,2020-11-16,1.0074154079304032e-05
KIN,2020-11-17,1.1460464224530636e-05
KIN,2020-11-18,9.717956669663022e-06
KIN,2020-11-19,1.0936736473764276e-05
KIN,2020-11-20,1.0219833641434815e-05
KIN,2020-11-21,1.1739405046125112e-05
KIN,2020-11-22,1.1151303442415945e-05
KIN,2020-11-23,1.2194523275580426e-05
KIN,2020-11-24,1.1053539938241957e-05
KIN,2020-11-25,1.218416511579861e-05
KIN,2020-11-26,1.2822131498267287e-05
KIN,2020-11-27,1.0539584050820484e-05
KIN,2021-02-24,9.487708737604683e-05
KIN,2021-02-25,9.093275826414854e-05
KIN,2021-02-26,8.366897690212385e-05
KIN,2021-02-27,9.541406372778922e-05
KIN,2021-02-28,9.20074600340702e-05
KIN,2021-03-01,8.36904211242121e-05
KIN,2021-03-02,8.210485682791969e-05
KIN,2021-03-03,6.550146944384536e-05
KIN,2021-03-04,4.5661719341285575e-05
KIN,2021-03-05,3.929776563031964e-05
KIN,2021-03-06,2.583417773599324e-05
KIN,2021-03-07,3.142706287540028e-05
KIN,2021-03-08,3.819843704114727e-05
KIN,2021-03-09,4.918566693376839e-05
KIN,2021-03-10,3.704949343189615e-05
KIN,2021-03-11,3.021143266112426e-05
KIN,2021-03-12,2.946714798266632e-05
KIN,2021-03-13,5.562318827334261e-05
KIN,2021-03-14,6.878621361388202e-05
KIN,2021-03-15,7.99237578348624e-05
KIN,2021-03-16,7.159351764142582e-05
KIN,2021-03-17,7.5499619206008e-05
KIN,2021-03-18,7.629401495271533e-05
KIN,2021-03-19,7.881026940466223e-05
KMD,2020-10-24,0.5152502512589321
KMD,2020-10-25,0.5171060932824472
KMD,2020-10-26,0.5234276257349763
KMD,2020-10-27,0.5234306542694281
KMD,2020-10-28,0.5289487728607013
KMD,2020-10-29,0.5296211545740884
KMD,2020-10-30,0.523144704494593
KMD,2020-10-31,0.5277725347428182
KMD,2020-11-01,0.5314183174124207
KMD,2020-11-02,0.5364746664314639
KMD,2020-11-03,0.5418522859563683
KMD,2020-11-04,0.5533943948405026
KMD,2020-11-05,0.5657656421508257
KMD,2020-11-06,0.5632468508589329
KMD,2020-11-07,0.5719585318643214
KMD,2020-11-08,0.571451257650122
KMD,2020-11-09,0.5750909302254861
KMD,2020-11-10,0.5772203009172822
KMD,2020-11-11,0.5808370052996009
KMD,2020-11-12,0.5814016172022856
KMD,2020-11-13,0.587923341852141
KMD,2020-11-14,0.5913713464503042
KMD,2020-11-15,0.6001085413437157
KMD,2020-11-16,0.6058029597594001
KMD,2020-11-17,0.6138954447374431
KMD,2020-11-18,0.6253753802405319
KMD,2020-11-19,0.6382532970431883
KMD,2020-11-20,0.6977195132336425
KMD,2020-11-21,0.7159679332308306
KMD,2020-11-22,0.6956379889702557
KMD,2021-02-03,0.7369221630914171
KMD,2021-02-04,0.7557542693355281
KMD,2021-02-05,0.7832723504247445
KMD,2021-02-06,0.7639098073847093
KMD,2021-02-07,0.7468029441395888
KMD,2021-02-08,0.7472156894127678
KMD,2021-02-09,0.7605568748967456
KMD,2021-02-10,0.7601804789347268
KMD,2021-02-11,0.7520390481423084
KMD,2021-02-12,0.7530031824333304
KMD,2021-02-13,0.7392745913132946
KMD,2021-02-14,0.7631689302124213
KMD,2021-02-15,0.7589654029249946
KMD,2021-02-16,0.7526552159884096
KMD,2021-02-17,0.7636137321364416
KMD,2021-02-18,0.7804712163647831
KMD,2021-02-19,0.7703003977355293
KMD,2021-02-20,0.7958707530745066
KMD,2021-02-21,0.7874684409533853
KMD,2021-02-22,0.7790400929015658
KMD,2021-02-23,0.764510688634814
KMD,2021-02-24,0.7610192800152724
KMD,2021-02-25,0.7652018589690174
KMD,2021-02-26,0.748875439283919
KMD,2021-02-27,0.7659728524764927
KMD,2021-02-28,0.7566618609554993
KMD,2021-03-01,0.7674888010361315
KMD,2021-03-02,0.7391907211438166
LEND,2018-03-10,0.0690946647891797
LEND,2018-03-11,0.0677089008636384
LEND,2018-03-12,0.0662494518459163
LEND,2018-03-13,0.0638689223751428
LEND,2018-03-14,0.0655885413465335
LEND,2018-03-15,0.0650294725671285
LEND,2018-03-16,0.0652642531152098
LEND,2018-03-17,0.0629983329916235
LEND,2018-03-18,0.0651738424549466
LEND,2018-03-19,0.0598616971953174
LEND,2018-03-20,0.0602785763231103
LEND,2018-03-21,0.0619860265086397
LEND,2018-03-22,0.0533236197101137
LEND,2018-03-23,0.0505399370778966
LEND,2018-03-24,0.0547615134051104
LEND,2018-03-25,0.0530804647334369
LEND,2018-03-26,0.0502445266861964
LEND,2018-03-27,0.0513073022722673
LEND,2018-03-28,0.0458763023883101
LEND,2018-03-29,0.0466488130143341
LEND,2018-03-30,0.0468151571048568
LEND,2018-03-31,0.0421647845717188
LEND,2018-04-01,0.0398079422833848
LEND,2018-04-02,0.0359539201810052
LEND,2018-04-03,0.0331964074446583
LEND,2018-04-04,0.033853470338976
LEND,2018-04-05,0.0317663891272704
LEND,2018-04-06,0.0303836075029079
LEND,2018-04-07,0.0301396509119353
LEND,2018-06-17,0.0319510529902528
LEND,2018-06-18,0.0280166715792974
LEND,2018-06-19,0.0299714405108367
LEND,2018-06-20,0.028274194142511
LEND,2018-06-21,0.0292670597636598
LEND,2018-06-22,0.0309771060002483
LEND,2018-06-23,0.0289925708285276
LEND,2018-06-24,0.0299894552454587
LEND,2018-06-25,0.027250066534766
LEND,2018-06-26,0.0261146076915043
LEND,2018-06-27,0.0226964485596927
LEND,2018-06-28,0.0219781535920234
LEND,2018-06-29,0.0236500158478348
LEND,2018-06-30,0.0230737715560662
LEND,2018-07-01,0.0225877967112917
LEND,2018-07-02,0.0220761199358675
LEND,2018-07-03,0.0217971646397083
LEND,2018-07-04,0.0184570456525948
LEND,2018-07-05,0.0189273634311855
LEND,2018-07-06,0.0185486164123172
LEND,2018-07-07,0.0172560000095625
LEND,2018-07-08,0.0178933152462678
LEND,2018-07-09,0.0160028187875057
LEND,2018-07-10,0.0151044671280199
LEND,2018-07-11,0.0147375449645936
LEND,2018-07-12,0.014269231520181
LEND,2018-07-13,0.0143735400354215
LEND,2018-07-14,0.0135404904693509
LEND,2018-09-24,0.0134596668979566
LEND,2018-09-25,0.0135770404837089
LEND,2018-09-26,0.0145091303291508
LEND,2018-09-27,0.0138651684125803
LEND,2018-09-28,0.0136858824798996
LEND,2018-09-29,0.0146430272158062
LEND,2018-09-30,0.0140960871603293
LEND,2018-10-01,0.0126325469652
LEND,2018-10-02,0.0146303422647159
LEND,2018-10-03,0.0141434300698452
LEND,2018-10-04,0.0139419475622677
LEND,2018-10-05,0.0124363513975253
LEND,2018-10-06,0.0139081602480972
LEND,2018-10-07,0.0134798763230219
LEND,2018-10-08,0.0130197474947691
LEND,2018-10-09,0.0144462853145466
LEND,2018-10-10,0.0131392568446587
LEND,2018-10-11,0.0141224308376217
LEND,2018-10-12,0.0135133756320701
LEND,2018-10-13,0.0137405953923029
LEND,2018-10-14,0.014387402508821
LEND,2018-10-15,0.0135718242923135
LEND,2018-10-16,0.0144785467668026
LEND,2018-10-17,0.0144906725901615
LEND,2018-10-18,0.0142644688486034
LEND,2019-01-11,0.007615132349966
LEND,2019-01-12,0.008458548853201
LEND,2019-01-13,0.0088354649820251
LEND,2019-01-14,0.0089922858040316
LEND,2019-01-15,0.0089270113426435
LEND,2019-01-16,0.0087778316163535
LEND,2019-01-17,0.0092928985320341
LEND,2019-01-18,0.0093289758466374
LEND,2019-01-19,0.0095601865261302
LEND,2019-01-20,0.0106730166217187
LEND,2019-01-21,0.0097972830138859
LEND,2019-01-22,0.008839228999654
LEND,2019-01-23,0.0099853854183588
LEND,2019-01-24,0.0100832943757027
LEND,2019-01-25,0.0101061919971595
LEND,2019-01-26,0.0107029560040276
LEND,2019-01-27,0.0108775702404673
LEND,2019-01-28,0.0110461398414365
LEND,2019-01-29,0.0109321647893212
LEND,2019-01-30,0.0111772973338968
LEND,2019-01-31,0.0111386551399869
LEND,2019-02-01,0.010845854820457
LEND,2019-02-02,0.0121126223899811
LEND,2019-02-03,0.0122659336443879
LEND,2019-02-04,0.0119395784343865
LEND,2019-02-05,0.0110276066844171
LEND,2019-02-06,0.0114846680130548
LEND,2019-02-07,0.0119287781829619
LEND,2019-02-08,0.0113956118075546
LEND,2019-02-09,0.0117686459527816
LEND,2019-05-07,0.0091665065245762
LEND,2019-05-08,0.0089201400236495
LEND,2019-05-09,0.0090589560382928
LEND,2019-05-10,0.0089254598444792
LEND,2019-05-11,0.0093508330798689
LEND,2019-05-12,0.0091599391536515
LEND,2019-05-13,0.0093950375815176
LEND,2019-05-14,0.0095049365089168
LEND,2019-05-15,0.0090483013332473
LEND,2019-05-16,0.0088939714124808
LEND,2019-05-17,0.008526220538294
LEND,2019-05-18,0.0089311853633884
LEND,2019-05-19,0.0091369554392067
LEND,2019-05-20,0.0092439349122047
LEND,2019-05-21,0.0103058869947223
LEND,2019-05-22,0.0103839685925612
LEND,2019-05-23,0.009500165429675
LEND,2019-05-24,0.0101563046879523
LEND,2019-05-25,0.0104610323734152
LEND,2019-05-26,0.0107603750178427
LEND,2019-05-27,0.0124780596937125
LEND,2019-05-28,0.0118558411078246
LEND,2019-05-29,0.0130465847890144
LEND,2019-05-30,0.0163229938697653
LEND,2019-05-31,0.0124493548899237
LEND,2019-06-01,0.0164087302391956
LEND,2019-06-02,0.0174447293629533
LEND,2019-06-03,0.0129637858175566
LEND,2019-08-06,0.0070133928648238
LEND,2019-08-07,0.0079617412067466
LEND,2019-08-08,0.0077307189832076
LEND,2019-08-09,0.0083416490146063
LEND,2019-08-10,0.0080105521122774
LEND,2019-08-11,0.0076180117190379
LEND,2019-08-12,0.0084014818882002
LEND,2019-08-13,0.0084639258542879
LEND,2019-08-14,0.0093980702634804
LEND,2019-08-15,0.009223754241422
LEND,2019-08-16,0.0083941114640961
LEND,2019-08-17,0.0086344013960613
LEND,2019-08-18,0.0086970250463398
LEND,2019-08-19,0.0089790358680593
LEND,2019-08-20,0.0088619986619499
LEND,2019-08-21,0.0089867847424783
LEND,2019-08-22,0.0097872871200572
LEND,2019-08-23,0.009404454957363
LEND,2019-08-24,0.009180136858445
LEND,2019-08-25,0.0094743329263434
LEND,2019-08-26,0.0104466136189303
LEND,2019-08-27,0.011114566518741
LEND,2019-08-28,0.0105080641970786
LEND,2019-08-29,0.0119439721011498
LEND,2019-08-30,0.0106340218181918
LEND,2019-08-31,0.0104449768198378
LEND,2019-11-01,0.0165634959385166
LEND,2019-11-02,0.0141277939219318
LEND,2019-11-03,0.017209137195594
LEND,2019-11-04,0.0289100633529982
LEND,2019-11-05,0.025699185332454
LEND,2019-11-06,0.0175376888579801
LEND,2019-11-07,0.0214039170871239
LEND,2019-11-08,0.0231497137276671
LEND,2019-11-09,0.0216825121074682
LEND,2019-11-10,0.0198851493818911
LEND,2019-11-11,0.0179605424276005
LEND,2019-11-12,0.0191224346670737
LEND,2019-11-13,0.0219948665485664
LEND,2019-11-14,0.0199802458764039
LEND,2019-11-15,0.0227514895082256
LEND,2019-11-16,0.024172818899836
LEND,2019-11-17,0.0216172396719109
LEND,2019-11-18,0.0282332520911052
LEND,2019-11-19,0.0330071487832505
LEND,2019-11-20,0.0306702408796114
LEND,2019-11-21,0.0264017535313842
LEND,2019-11-22,0.0298577209619509
LEND,2019-11-23,0.0332996610580922
LEND,2019-11-24,0.0283581006541544
LEND,2019-11-25,0.0285420611476851
LEND,2019-11-26,0.0287466124865169
LEND,2020-02-19,0.0342742338385938
LEND,2020-02-20,0.035880036860985
LEND,2020-02-21,0.0337849605600918
LEND,2020-02-22,0.0352599422480874
LEND,2020-02-23,0.0337014551506636
LEND,2020-02-24,0.0373241303178479
LEND,2020-02-25,0.0340641787827271
LEND,2020-02-26,0.0322561365283784
LEND,2020-02-27,0.0343200306287365
LEND,2020-02-28,0.0310491368793723
LEND,2020-02-29,0.0291561349360795
LEND,2020-03-01,0.0334448106116036
LEND,2020-03-02,0.0295657327992044
LEND,2020-03-03,0.0282818230549925
LEND,2020-03-04,0.029702157230468
LEND,2020-03-05,0.0294707688718028
LEND,2020-03-06,0.0308949329206221
LEND,2020-03-07,0.0315024064964479
LEND,2020-03-08,0.0302354153726008
LEND,2020-03-09,0.0263427173558537
LEND,2020-03-10,0.0275134330042215
LEND,2020-03-11,0.0282801716773751
LEND,2020-03-12,0.0346519895814586
LEND,2020-03-13,0.0421780668823986
LEND,2020-03-14,0.0351064803908066
LEND,2020-03-15,0.0375771277042115
LEND,2020-03-16,0.0395730013593117
LEND,2020-04-02,0.02171
LEND,2020-04-03,0.02149
LEND,2020-04-04,
LEND,2020-04-05,
LEND,2020-04-06,
LEND,2020-04-07,
LEND,2020-04-08,
LEND,2020-04-09,
LEND,2020-04-10,
LEND,2020-04-11,0.02313
LEND,2020-04-12,
LEND,2020-04-13,
LEND,2020-04-14,
LEND,2020-04-15,
LEND,2020-04-16,
LEND,2020-04-17,
LEND,2020-04-18,
LEND,2020-04-19,0.02445
LEND,2020-04-20,
LEND,2020-04-21,
LEND,2020-04-22,0.02837
LEND,2020-04-23,
LEND,2020-04-24,0.03492
LEND,2020-04-25,0.0369
LEND,2020-04-26,0.03671
LEND,2020-04-27,0.03398
LEND,2020-04-28,
LEND,2020-04-29,
LEND,2020-05-29,0.047359307990842
LEND,2020-05-30,0.045781406365039
LEND,2020-05-31,0.04616917999151
LEND,2020-06-01,0.0474514603035139
LEND,2020-06-02,0.0501003487957519
LEND,2020-06-03,0.0458108561555548
LEND,2020-06-04,0.0486033812930378
LEND,2020-06-05,0.0483997502601615
LEND,2020-06-06,0.0458025577815209
LEND,2020-06-07,0.042931536867168
LEND,2020-06-08,0.0497330979731011
LEND,2020-06-09,0.0445534127415073
LEND,2020-06-10,0.0465921010623731
LEND,2020-06-11,0.0498138671191781
LEND,2020-06-12,0.0558856191632544
LEND,2020-06-13,0.0551591173208137
LEND,2020-06-14,0.0549703908768574
LEND,2020-06-15,0.0613467987024812
LEND,2020-06-16,0.0617172120853491
LEND,2020-06-17,0.0708863600555681
LEND,2020-06-18,0.0689987165896466
LEND,2020-06-19,0.0792227762356008
LEND,2020-06-20,0.0970619521085126
LEND,2020-06-21,0.1059879892231163
LEND,2020-06-22,0.1160401522126838
LEND,2020-06-23,0.1175542000541718
LEND,2020-06-24,0.1236046289348241
LEND,2020-06-25,0.1339072630694041
LEND,2020-09-18,0.5843378442733862
LEND,2020-09-19,0.5772358597792148
LEND,2020-09-20,0.5972153685222689
LEND,2020-09-21,0.5868535064466456
LEND,2020-09-22,0.5891656491378018
LEND,2020-09-23,0.5847921658754085
LEND,2020-09-24,0.5932708455133046
LEND,2020-09-25,0.5895209556484393
LEND,2020-09-26,0.5917191945496292
LEND,2020-09-27,0.5964611751585143
LEND,2020-09-28,0.5859283343685117
LEND,2020-09-29,0.5738121190946354
LEND,2020-09-30,0.5714105520646938
LEND,2020-10-01,0.5759277782739998
LEND,2020-10-02,0.5780206532024238
LEND,2020-10-03,0.5871475772913006
LEND,2020-10-04,0.589866225526519
LEND,2020-10-05,0.5800370061428439
LEND,2020-10-06,0.5650251310316308
LEND,2020-10-07,0.5539177286025261
LEND,2020-10-08,0.5751876850630996
LEND,2020-10-09,0.57631315119982
LEND,2020-10-10,0.5625457717860994
LEND,2020-10-11,0.5758294050503107
LEND,2020-10-12,0.573716589202108
LEND,2020-10-13,0.570940428699339
LEND,2020-10-14,0.5862041477609777
LEND,2020-10-15,0.5801658768059272
LEND,2020-10-16,0.5623899898841691
LEND,2020-10-17,0.5515095512069218
MBL,2019-08-24,0.0041886904073
MBL,2019-08-25,0.0041977238918338
MBL,2019-08-26,0.0042688265673554
MBL,2019-08-27,0.004296334828876
MBL,2019-08-28,0.0042366800779818
MBL,2019-08-29,0.0040795287050567
MBL,2019-08-30,0.0041629628889481
MBL,2019-08-31,0.0039434511159917
MBL,2019-09-01,0.0038594251137648
MBL,2019-09-02,0.0037285761969054
MBL,2019-09-03,0.0039195519807762
MBL,2019-09-04,0.0041185581859256
MBL,2019-09-05,0.0041843364998935
MBL,2019-09-06,0.0041150159154901
MBL,2019-09-07,0.0041249223052363
MBL,2019-09-08,0.0039227793218123
MBL,2019-09-09,0.0039002117266472
MBL,2019-09-10,0.0039069971310296
MBL,2019-09-11,0.0038917695169031
MBL,2019-09-12,0.0041279327539819
MBL,2019-09-13,0.0039702120696337
MBL,2019-09-14,0.0041483231959231
MBL,2019-09-15,0.00361
MBL,2019-09-16,0.0037
MBL,2019-09-17,0.00381
MBL,2019-09-18,0.00375
MBL,2019-09-19,0.00369
MBL,2019-09-20,0.00373
MBL,2019-12-30,1.0055508675878937
MBL,2019-12-31,1.005287978877071
MBL,2020-01-01,1.0054902878794771
MBL,2020-01-02,1.004511882502415
MBL,2020-01-03,1.0050124293541185
MBL,2020-01-04,1.0063253739351392
MBL,2020-01-05,1.0044538525125395
MBL,2020-01-06,1.005187094420348
MBL,2020-01-07,1.0053484850016394
MBL,2020-01-08,1.0052802852106577
MBL,2020-01-09,1.0052551689890454
MBL,2020-01-10,1.0047644376700955
MBL,2020-01-11,1.0049461564206414
MBL,2020-01-12,1.0057626626599572
MBL,2020-01-13,1.0047353175428553
MBL,2020-01-14,1.0049898662032504
MBL,2020-01-15,1.0048429791440971
MBL,2020-01-16,0.9982
MBL,2020-01-17,0.9954
MBL,2020-01-18,0.994
MBL,2020-01-19,0.9944
MBL,2020-01-20,0.9949
MBL,2020-01-21,0.9936
MBL,2020-01-22,0.9956
MBL,2020-01-23,0.998
MBL,2020-01-24,0.9989
MBL,2020-01-25,0.9975
MBL,2020-04-02,1.018
MBL,2020-04-03,1.015
MBL,2020-04-04,
MBL,2020-04-05,
MBL,2020-04-06,
MBL,2020-04-07,
MBL,2020-04-08,
MBL,2020-04-09,
MBL,2020-04-10,
MBL,2020-04-11,
MBL,2020-04-12,
MBL,2020-04-13,
MBL,2020-04-14,
MBL,2020-04-15,
MBL,2020-04-16,
MBL,2020-04-17,
MBL,2020-04-18,
MBL,2020-04-19,
MBL,2020-04-20,
MBL,2020-04-21,
MBL,2020-04-22,
MBL,2020-04-23,
MBL,2020-04-24,
MBL,2020-04-25,
MBL,2020-05-04,
MBL,2020-05-05,
MBL,2020-05-06,
MBL,2020-05-07,
MBL,2020-05-08,
MBL,2020-05-09,
MBL,2020-05-10,
MBL,2020-05-11,
MBL,2020-05-12,
MBL,2020-05-13,
MBL,2020-05-14,
MBL,2020-05-15,
MBL,2020-05-16,
MBL,2020-05-17,
MBL,2020-05-18,
MBL,2020-05-19,
MBL,2020-05-20,
MBL,2020-05-21,1.002
MBL,2020-05-22,1.002
MBL,2020-05-23,1.004
MBL,2020-05-24,1.003
MBL,2020-05-25,1.003
MBL,2020-05-26,1.003
MBL,2020-05-27,1.003
MBL,2020-05-28,1.002
MBL,2020-05-29,1.003
MBL,2020-05-30,0.9999
MBL,2020-05-31,1.002
MBL,2020-06-01,1.004
MBL,2020-06-02,1.002
MBL,2020-08-08,1.008473911444228
MBL,2020-08-09,1.006874096486776
MBL,2020-08-10,1.0055995269687668
MBL,2020-08-11,1.0047064871078517
MBL,2020-08-12,1.0054790031557483
MBL,2020-08-13,1.0071008733945936
MBL,2020-08-14,1.0093381828723638
MBL,2020-08-15,1.01012842315947
MBL,2020-08-16,1.008922909390216
MBL,2020-08-17,1.0077220399668874
MBL,2020-08-18,1.006765417029549
MBL,2020-08-19,1.0063859085604832
MBL,2020-08-20,1.0060744105387116
MBL,2020-08-21,1.006763545201101
MBL,2020-08-22,1.007038153708142
MBL,2020-08-23,1.0076030890477714
MBL,2020-08-24,1.006537929576745
MBL,2020-08-25,1.0058697780869714
MBL,2020-08-26,1.0047526225311527
MBL,2020-08-27,1.0056737612337316
MBL,2020-08-28,1.0071844117279731
MBL,2020-08-29,1.012
MBL,2020-08-30,1.016
MBL,2020-08-31,1.016
MBL,2020-09-01,1.014
MBL,2020-09-02,1.008
MBL,2020-09-03,1.009
MBL,2020-12-05,0.02747
MBL,2020-12-06,0.02661
MBL,2020-12-07,0.02766
MBL,2020-12-08,0.02547
MBL,2020-12-09,0.02778
MBL,2020-12-10,0.02727
MBL,2020-12-11,0.02577
MBL,2020-12-12,0.02672
MBL,2020-12-13,0.02684
MBL,2020-12-14,0.02713
MBL,2020-12-15,0.02675
MBL,2020-12-16,0.02707
MBL,2020-12-17,0.0259
MBL,2020-12-18,0.02681
MBL,2020-12-19,0.0265
NEST,2020-09-28,0.0521148182132336
NEST,2020-09-29,0.04696389042609
NEST,2020-09-30,0.0459244685954996
NEST,2020-10-01,0.049163346669624
NEST,2020-10-02,0.049355228891227
NEST,2020-10-03,0.0450903777091308
NEST,2020-10-04,0.0472137279802817
NEST,2020-10-05,0.0481318097608279
NEST,2020-10-06,0.0446847581573254
NEST,2020-10-07,0.0458795975827087
NEST,2020-10-08,0.051387513008936
NEST,2020-10-09,0.0481067536179687
NEST,2020-10-10,0.0526990632448991
NEST,2020-10-11,0.0501797731062121
NEST,2020-10-12,0.0485084083259013
NEST,2020-10-13,0.0482409845503136
NEST,2020-10-14,0.0484588020762346
NEST,2020-10-15,0.0451862755190437
NEST,2020-10-16,0.0449597843260887
NEST,2020-10-17,0.0470432256338819
NEST,2020-10-18,0.0456030793589642
NEST,2020-10-19,0.0469616058481114
NEST,2020-10-20,0.0467226840943048
NEST,2020-10-21,0.0469110743517907
NEST,2020-10-22,0.0454150280500681
NEST,2021-01-07,0.0247198012683931
NEST,2021-01-08,0.0261452071666609
NEST,2021-01-09,0.0252203637881419
NEST,2021-01-10,0.0225329840766918
NEST,2021-01-11,0.0232528927862198
NEST,2021-01-12,0.0228865075477896
NEST,2021-01-13,0.0235259421346234
NEST,2021-01-14,0.0235582547438198
NEST,2021-01-15,0.0232663398807185
NEST,2021-01-16,0.0234873215041622
NEST,2021-01-17,0.0231135803267555
NEST,2021-01-18,0.0244611123339431
NEST,2021-01-19,0.0240626114688021
NEST,2021-01-20,0.0248328727720614
NEST,2021-01-21,0.0240031112451315
NEST,2021-01-22,0.0245394898300027
NEST,2021-01-23,0.0237484702712493
NEST,2021-01-24,0.0231621303807821
NEST,2021-01-25,0.0250195937812064
NEST,2021-01-26,0.0233169353912501
NEST,2021-01-27,0.0242373373518386
NEST,2021-01-28,0.026235096589129
NEST,2021-01-29,0.029275413548135
NEST,2021-01-30,0.0232910553033091
NEST,2021-01-31,0.0264161692582735
NEST,2021-02-01,0.0270241600508551
NEST,2021-02-02,0.026447134449793
NEST,2021-02-03,0.023377855209173
NPXS,2019-10-14,0.0001920186678789
NPXS,2019-10-15,0.0002043610508415
NPXS,2019-10-16,0.0002074417236808
NPXS,2019-10-17,0.0002070407202879
NPXS,2019-10-18,0.0002030654289284
NPXS,2019-10-19,0.000203459729776
NPXS,2019-10-20,0.0002122995066215
NPXS,2019-10-21,0.0002161398817237
NPXS,2019-10-22,0.000216909087139
NPXS,2019-10-23,0.0002140731261398
NPXS,2019-10-24,0.0002177933107254
NPXS,2019-10-25,0.0002124434639628
NPXS,2019-10-26,0.0002188307366515
NPXS,2019-10-27,0.0002195117610882
NPXS,2019-10-28,0.0002215818253549
NPXS,2019-10-29,0.0002170343814287
NPXS,2019-10-30,0.0002119961205676
NPXS,2019-10-31,0.0002179072023444
NPXS,2019-11-01,0.0002205720661418
NPXS,2019-11-02,0.0002210855034031
NPXS,2019-11-03,0.0002156987323536
NPXS,2019-11-04,0.0002196228748435
NPXS,2019-11-05,0.0002158466119176
NPXS,2019-11-06,0.0002178062413947
NPXS,2019-11-07,0.0002186640401274
NPXS,2019-11-08,0.0002203092427085
NPXS,2019-11-09,0.0002195737292639
NPXS,2019-11-10,0.000219349008065
NPXS,2020-01-11,0.0001240981668211
NPXS,2020-01-12,0.0001226937545171
NPXS,2020-01-13,0.000123621826745
NPXS,2020-01-14,0.0001228055624822
NPXS,2020-01-15,0.0001231039145571
NPXS,2020-01-16,0.0001243508400637
NPXS,2020-01-17,0.0001238839653004
NPXS,2020-01-18,0.0001244411982278
NPXS,2020-01-19,0.0001238555584381
NPXS,2020-01-20,0.0001231446400086
NPXS,2020-01-21,0.0001229266039804
NPXS,2020-01-22,0.0001226647142417
NPXS,2020-01-23,0.0001236046489994
NPXS,2020-01-24,0.0001236310177218
NPXS,2020-01-25,0.0001235892423604
NPXS,2020-01-26,0.0001233567117985
NPXS,2020-01-27,0.0001239716969359
NPXS,2020-01-28,0.0001229258945944
NPXS,2020-01-29,0.0001237951203104
NPXS,2020-01-30,0.0001230971066375
NPXS,2020-01-31,0.0001230968569335
NPXS,2020-02-01,0.0001230285461717
NPXS,2020-02-02,0.0001236388633285
NPXS,2020-02-03,0.0001233430993544
NPXS,2020-02-04,0.0001235207612658
NPXS,2020-04-02,
NPXS,2020-04-03,
NPXS,2020-04-04,0.0001125
NPXS,2020-04-05,0.0001125
NPXS,2020-04-06,0.0001248
NPXS,2020-04-07,0.0001204
NPXS,2020-04-08,0.0001225
NPXS,2020-04-09,0.0001209
NPXS,2020-04-10,0.0001142
NPXS,2020-04-11,
NPXS,2020-04-12,
NPXS,2020-04-13,
NPXS,2020-04-14,
NPXS,2020-04-15,
NPXS,2020-04-16,
NPXS,2020-04-17,0.0001133
NPXS,2020-04-18,
NPXS,2020-04-19,0.0001168
NPXS,2020-04-20,0.00011
NPXS,2020-04-21,
NPXS,2020-04-22,0.0001134
NPXS,2020-04-23,0.0001162
NPXS,2020-04-24,
NPXS,2020-04-25,
NPXS,2020-05-02,
NPXS,2020-05-03,
NPXS,2020-05-04,
NPXS,2020-05-05,
NPXS,2020-05-06,
NPXS,2020-05-07,
NPXS,2020-05-08,
NPXS,2020-05-09,
NPXS,2020-05-10,
NPXS,2020-05-11,
NPXS,2020-05-12,
NPXS,2020-05-13,
NPXS,2020-05-14,
NPXS,2020-05-15,
NPXS,2020-05-16,
NPXS,2020-05-17,
NPXS,2020-05-18,
NPXS,2020-05-19,
NPXS,2020-05-20,
NPXS,2020-05-21,
NPXS,2020-05-22,
NPXS,2020-05-23,
NPXS,2020-05-24,
NPXS,2020-05-25,
NPXS,2020-05-26,
NPXS,2020-05-27,
NPXS,2020-05-28,
NPXS,2020-05-29,
NPXS,2020-05-30,
NPXS,2020-05-31,
NPXS,2020-08-19,0.0002215931749387
NPXS,2020-08-20,0.0002198832101096
NPXS,2020-08-21,0.0002193094748351
NPXS,2020-08-22,0.0002204356746316
NPXS,2020-08-23,0.000218182358864
NPXS,2020-08-24,0.0002183312548805
NPXS,2020-08-25,0.0002184321439316
NPXS,2020-08-26,0.0002195072378278
